DiaChi,GiaBan,DuAn,DienTich,TinhTrangBDS,Gia/m2,PhongNgu,PhongVeSinh,SoTang,TinhTrangGiayTo,TinhTrangNoiThat,HuongBanCong,HuongCua,DacDiem
"số 88, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","1,89 tỷ",Celadon City,71 m²,Đã bàn giao,"26,62 triệu/m²",2 phòng,2 phòng,,,,,,
"Đường Nguyễn Văn Linh, Phường Tân Thuận Tây,  Quận 7, Hồ Chí Minh, Phường Tân Thuận Tây, Quận 7, Tp Hồ Chí Minh","4,13 tỷ",Eco Green Sài Gòn,82 m²,Đã bàn giao,"50,37 triệu/m²",3 phòng,2 phòng,,,,,,
"số 88, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","3,25 tỷ",Celadon City,63 m²,Đã bàn giao,"51,59 triệu/m²",2 phòng,1 phòng,,,,,,
"126, Hồng Bàng, Phường 12, Quận 5, Tp Hồ Chí Minh","1,73 tỷ",Hùng Vương Plaza,1 m²,Chưa bàn giao,"1,73 tỷ/m²",2 phòng,2 phòng,8,Đã có sổ,,,,
"11, Phường 11, Quận 6, Tp Hồ Chí Minh","2,15 tỷ",Him Lam Chợ Lớn,85 m²,Đã bàn giao,"25,29 triệu/m²",2 phòng,2 phòng,,,Nội thất đầy đủ,,,
"512, Hẻm 408 Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,2 tỷ",,30 m²,Đã bàn giao,40 triệu/m²,1 phòng,1 phòng,,,,,,
"239 – 241 – 278, Hòa Bình, Phường Hiệp Tân, Quận Tân Phú, Tp Hồ Chí Minh","2,5 tỷ",Căn hộ RichStar,65 m²,Đã bàn giao,"38,46 triệu/m²",2 phòng,2 phòng,,,,,,
"Số 2225, Phạm Thế Hiển, Phường 6, Quận 8, Tp Hồ Chí Minh","2,95 tỷ",Green River - Quận 8,85 m²,Đã bàn giao,"34,71 triệu/m²",3 phòng,2 phòng,,,,,,Căn góc
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,25 tỷ",Saigon Riverside Complex Q7,73 m²,Đã bàn giao,"30,82 triệu/m²",2 phòng,2 phòng,,,Nội thất đầy đủ,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,789 tỷ",Vinhomes Grand Park,51.5 m²,Đã bàn giao,"34,74 triệu/m²",1 phòng,1 phòng,,,,Đông Nam,Tây Bắc,
"17, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh","2,77 tỷ",Hoàng Anh Thanh Bình,82 m²,Đã bàn giao,"33,78 triệu/m²",2 phòng,1 phòng,,,,,,Căn góc
"146, Nguyễn Văn Trỗi, Phường 8, Quận Phú Nhuận, Tp Hồ Chí Minh","5,2 tỷ",Kingston Residence,80 m²,Đã bàn giao,65 triệu/m²,2 phòng,2 phòng,15,,,,,
"D4, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh","3,25 tỷ",,114 m²,Đã bàn giao,"28,51 triệu/m²",3 phòng,2 phòng,,,,,,
"số 88, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","2,99 tỷ",Celadon City,63 m²,Đã bàn giao,"47,46 triệu/m²",2 phòng,1 phòng,,Đang chờ sổ,,,,
"341/13A, Khuông Việt, Phường Phú Trung, Quận Tân Phú, Tp Hồ Chí Minh","2,7 tỷ",Khuông Việt,90 m²,Đã bàn giao,30 triệu/m²,2 phòng,2 phòng,,Đã có sổ,,,,
"Trương Vĩnh Ký, Phường Tân Sơn Nhì, Quận Tân Phú, Tp Hồ Chí Minh","2,25 tỷ",Chung cư Gò Dầu 2,74 m²,Đã bàn giao,"30,41 triệu/m²",3 phòng,2 phòng,,,,Đông Bắc,Tây Bắc,
"D1, Phường 25, Quận Bình Thạnh, Tp Hồ Chí Minh","4,1 tỷ",Wilton Tower,69 m²,Đã bàn giao,"59,42 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"138, Phường Tân Phú (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,47 tỷ",Topaz Home 2 quận 9,69 m²,Đã bàn giao,"21,3 triệu/m²",2 phòng,,,,,,,
"119, Phổ Quang, Phường 9, Quận Phú Nhuận, Tp Hồ Chí Minh","1,87 tỷ",Golden Mansion,75 m²,Đã bàn giao,"24,93 triệu/m²",2 phòng,,,,,,,
"83, Lý Chính Thắng, Phường Võ Thị Sáu, Quận 3, Tp Hồ Chí Minh","1,75 tỷ",Terra Royal,1 m²,Đã bàn giao,"1,75 tỷ/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"265-197, Trung Sơn, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh","1,81 tỷ",Saigon Mia,72.22 m²,Đã bàn giao,"25,06 triệu/m²",2 phòng,2 phòng,,,,,,
"Vườn Lài, Phường Phú Thọ Hòa, Quận Tân Phú, Tp Hồ Chí Minh","2,02 tỷ",Fortuna Vườn Lài (Kim Hồng Fortuna),87 m²,Đã bàn giao,"23,22 triệu/m²",3 phòng,2 phòng,,,,,,
"205, Lạc Long Quân, Phường 3, Quận 11, Tp Hồ Chí Minh","1,85 tỷ",Cao ốc RES 11 (Residence Eleven),75 m²,Đã bàn giao,"24,67 triệu/m²",3 phòng,2 phòng,,,,,,
"Đường Nguyễn Duy Trinh, Phường Bình Trưng Đông (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",2 tỷ,,61.4 m²,Đã bàn giao,"32,57 triệu/m²",2 phòng,1 phòng,3,,,,,
"50, Phan Văn Khỏe, Phường 2, Quận 6, Tp Hồ Chí Minh","1,75 tỷ",Lucky Palace,80 m²,Đã bàn giao,"21,88 triệu/m²",2 phòng,2 phòng,,,,,,
"7A, Thoại Ngọc Hầu, Phường Hòa Thạnh, Quận Tân Phú, Tp Hồ Chí Minh","3,5 tỷ",ResGreen Tower,60.5 m²,Đã bàn giao,"57,85 triệu/m²",2 phòng,2 phòng,9,,,Đông Nam,,
"Đường Quốc Lộ 1A, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh","1,56 tỷ",,67 m²,Chưa bàn giao,"23,28 triệu/m²",2 phòng,1 phòng,9,,,,,
"Thạnh Xuân 13, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh","2,2 tỷ",PiCity High Park,58 m²,Đã bàn giao,"37,93 triệu/m²",2 phòng,1 phòng,,,,Bắc,Nam,
"Long Trường, Phường Long Trường (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,25 tỷ",Centana Điền Phúc Thành,75 m²,Đã bàn giao,30 triệu/m²,2 phòng,2 phòng,,,,,,
"146, 146 146 Nguyễn Văn Trỗi và 223 – 223B Hoàng Văn Thụ, Phú Nhuận, Hồ Chí Minh, Phường 8, Quận Phú Nhuận, Tp Hồ Chí Minh","2,05 tỷ",Kingston Residence,40 m²,Chưa bàn giao,"51,25 triệu/m²",1 phòng,1 phòng,,,,,,
"13E, 13E Đường Nguyễn Văn Linh, Xã Phong Phú, Huyện Bình Chánh, Tp Hồ Chí Minh","1,35 tỷ",Sài Gòn Intela,55 m²,Đã bàn giao,"24,55 triệu/m²",2 phòng,2 phòng,,,,,,
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,45 tỷ",Saigon Riverside Complex Q7,66.66 m²,Đã bàn giao,"36,75 triệu/m²",2 phòng,2 phòng,,,,,,
"số 88, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","2,45 tỷ",Celadon City,53 m²,Đã bàn giao,"46,23 triệu/m²",1 phòng,1 phòng,,Đang chờ sổ,Nhà trống,,,
"số 1A, số 1A Đường Tạ Quang Bửu, Phường 6, Quận 8, Tp Hồ Chí Minh","1,39 tỷ",Tara Residence,64 m²,Đã bàn giao,"21,72 triệu/m²",2 phòng,,,,,,,
"18, Phan Văn Trị, Phường 10, Quận Gò Vấp, Tp Hồ Chí Minh","3,55 tỷ",Khu dân cư Cityland Park Hills,75 m²,Đã bàn giao,"47,33 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"15B, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh","1,61 tỷ",The Era Town (A1 Riverside),85 m²,Đã bàn giao,"18,94 triệu/m²",2 phòng,3 phòng,,Đang chờ sổ,Nhà trống,,,
"Trường Sa, Phường 12, Quận 3, Tp Hồ Chí Minh","3,5 tỷ",Screc Tower,81 m²,Đã bàn giao,"43,21 triệu/m²",2 phòng,2 phòng,,,,,,
"Tôn Dật Tiên, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh","6,6 tỷ",Green Valley,132 m²,Đã bàn giao,50 triệu/m²,3 phòng,2 phòng,,Đã có sổ,,Đông Nam,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,9 tỷ",Vinhomes Grand Park,69 m²,Đã bàn giao,"42,03 triệu/m²",2 phòng,2 phòng,19,,,,Đông Nam,
"7/28, Thành Thái, Phường 14, Quận 10, Tp Hồ Chí Minh","4,25 tỷ",Rivera Park Sài Gòn,78 m²,Đã bàn giao,"54,49 triệu/m²",2 phòng,2 phòng,,,,,,
"Số 132, Số 132 Đường Bến Vân Đồn, Phường 6, Quận 4, Tp Hồ Chí Minh","4,7 tỷ",Masteri Millennium,65 m²,Chưa bàn giao,"72,31 triệu/m²",2 phòng,2 phòng,16,,,,Đông,
"số 88, số 88 Số 88 đường N1, phường Sơn Kỳ, quận Tân Phú, Tp.HCM, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","4,2 tỷ",Celadon City,97 m²,Đã bàn giao,"43,3 triệu/m²",3 phòng,2 phòng,,Đã có sổ,,,,
"Số 504, Nguyễn Tất Thành, Phường 18, Quận 4, Tp Hồ Chí Minh","3,5 tỷ",Riva Park,81 m²,Đã bàn giao,"43,21 triệu/m²",2 phòng,2 phòng,,Đang chờ sổ,,,,
"Số 29, Hòa Hảo, Phường 2, Quận 10, Tp Hồ Chí Minh","2,85 tỷ",Cao Ốc B Ngô Gia Tự,66 m²,Đã bàn giao,"43,18 triệu/m²",2 phòng,2 phòng,12,,,,Nam,
"Võ Văn Kiệt, Phường 16, Quận 8, Tp Hồ Chí Minh","1,63 tỷ",City Gate Towers,1 m²,Đã bàn giao,"1,63 tỷ/m²",2 phòng,,,,,,,
"Nguyễn Cửu Phú, Phường Tân Tạo, Quận Bình Tân, Tp Hồ Chí Minh","1,42 tỷ",Tecco Town Bình Tân,1 m²,Đã bàn giao,"1,42 tỷ/m²",2 phòng,,,,,,,
"Số 510, Kinh Dương Vương, Phường An Lạc A, Quận Bình Tân, Tp Hồ Chí Minh","3,4 tỷ",Moonlight Boulevard,96 m²,Đã bàn giao,"35,42 triệu/m²",3 phòng,2 phòng,,,,,,
"Nguyễn Xí, Phường 26, Quận Bình Thạnh, Tp Hồ Chí Minh","1,56 tỷ",,71 m²,Đã bàn giao,"21,97 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Nguyễn Phúc Nguyên, Phường 10, Quận 3, Tp Hồ Chí Minh",5 tỷ,Cao ốc Nguyễn Phúc Nguyên,100 m²,Đã bàn giao,50 triệu/m²,3 phòng,2 phòng,,,,,,
"Mai Chí Thọ, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,5 tỷ",The Sun Avenue,76 m²,Đã bàn giao,"46,05 triệu/m²",2 phòng,,,,,,,
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","1,9 tỷ",Saigon Riverside Complex Q7,73 m²,Đã bàn giao,"26,03 triệu/m²",2 phòng,2 phòng,,,,,,
"196, Cao Lỗ, Phường 4, Quận 8, Tp Hồ Chí Minh","2,599 tỷ",Topaz Elite,85 m²,Chưa bàn giao,"30,58 triệu/m²",3 phòng,2 phòng,19,,,,Đông Nam,
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,15 tỷ",Saigon Riverside Complex Q7,66 m²,Đã bàn giao,"32,58 triệu/m²",2 phòng,,,,,,,
"Đường Số 1, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","11,5 tỷ",,143 m²,Chưa bàn giao,"80,42 triệu/m²",3 phòng,3 phòng,,,,Đông Bắc,Tây Nam,
"Tôn Dật Tiên, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh","4,3 tỷ",Green Valley,89 m²,Đã bàn giao,"48,31 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,Đông Bắc,,
"số 88, số 88 Đường N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","3,5 tỷ","Celadon City_Block A, B, C",79 m²,Đã bàn giao,"44,3 triệu/m²",3 phòng,2 phòng,8,,,,,
"Âu Cơ, Phường Tân Thành, Quận Tân Phú, Tp Hồ Chí Minh","3,3 tỷ",,106 m²,Đã bàn giao,"31,13 triệu/m²",3 phòng,,,,,,,
"số 1A, Tạ Quang Bửu, Phường 6, Quận 8, Tp Hồ Chí Minh","1,72 tỷ",Tara Residence,50 m²,Đã bàn giao,"34,4 triệu/m²",1 phòng,1 phòng,,,,,,
"Nguyễn Duy Trinh, Phường Bình Trưng Đông (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,56 tỷ",Chung cư Mười Mẫu,44 m²,Đã bàn giao,"35,45 triệu/m²",1 phòng,1 phòng,1,,,,Đông,
"Nguyễn Đức Cảnh, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh",12 tỷ,Riverpark Premier,128 m²,Đã bàn giao,"93,75 triệu/m²",3 phòng,2 phòng,,,,Tây Nam,Đông Bắc,
"Số 2225, Phạm Thế Hiển, Phường 6, Quận 8, Tp Hồ Chí Minh",2 tỷ,Green River - Quận 8,65 m²,Đã bàn giao,"30,77 triệu/m²",2 phòng,2 phòng,,,,,,Căn góc
"Số 2225, Phạm Thế Hiển, Phường 6, Quận 8, Tp Hồ Chí Minh","2,25 tỷ",Green River - Quận 8,65 m²,Đã bàn giao,"34,62 triệu/m²",2 phòng,2 phòng,,,,,,Căn góc
"undefined, Phường Tân Sơn Nhì, Quận Tân Phú, Tp Hồ Chí Minh","1,8 tỷ",,64 m²,Đã bàn giao,"28,13 triệu/m²",2 phòng,1 phòng,2,,,,Đông,
"Bình Trưng Tây, Phường Bình Trưng Tây (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,55 tỷ",Homyland 3 (Homyland Riverside),77 m²,Đã bàn giao,"33,12 triệu/m²",2 phòng,2 phòng,,Đang chờ sổ,Nội thất đầy đủ,,,
"50, Phan Văn Khỏe, Phường 2, Quận 6, Tp Hồ Chí Minh","1,8 tỷ",Lucky Palace,1 m²,Đã bàn giao,"1,8 tỷ/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Trần Trọng Cung, Phường Tân Thuận Đông, Quận 7, Tp Hồ Chí Minh","2,05 tỷ",EHome 5,54 m²,Đã bàn giao,"37,96 triệu/m²",1 phòng,1 phòng,,,Nhà trống,,,
"Vườn Lài, Phường Phú Thọ Hòa, Quận Tân Phú, Tp Hồ Chí Minh","1,98 tỷ",Fortuna Vườn Lài (Kim Hồng Fortuna),70 m²,Đã bàn giao,"28,29 triệu/m²",2 phòng,2 phòng,,,,,,
"Long Trường, Phường Long Trường (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,4 tỷ",Centana Điền Phúc Thành,75 m²,Đã bàn giao,32 triệu/m²,2 phòng,2 phòng,,Đã có sổ,,,,
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,25 tỷ",Saigon Riverside Complex Q7,73 m²,Đã bàn giao,"30,82 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Tôn Dật Tiên, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh","5,8 tỷ",Green Valley,120 m²,Đã bàn giao,"48,33 triệu/m²",3 phòng,2 phòng,,,,Đông Nam,Tây Bắc,
"Dương Quảng Hàm, Phường 15, Quận Gò Vấp, Tp Hồ Chí Minh","1,56 tỷ",Osimi Tower,1 m²,Đã bàn giao,"1,56 tỷ/m²",2 phòng,2 phòng,5,Đã có sổ,,,,
"Đường Dương Thị Mười, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh","1,9 tỷ",,64 m²,Đã bàn giao,"29,69 triệu/m²",2 phòng,,,Đã có sổ,Nội thất đầy đủ,,Nam,
"196, Cao Lỗ, Phường 4, Quận 8, Tp Hồ Chí Minh","2,63 tỷ",Topaz Elite,79 m²,Đã bàn giao,"33,29 triệu/m²",2 phòng,2 phòng,15,,,,,
"Đường Nguyễn Văn Linh, Phường Tân Thuận Tây,  Quận 7, Hồ Chí Minh, Phường Tân Thuận Tây, Quận 7, Tp Hồ Chí Minh","3,85 tỷ",Eco Green Sài Gòn,75 m²,Đã bàn giao,"51,33 triệu/m²",2 phòng,2 phòng,,,,,,
"Vườn Lài, Phường Phú Thọ Hòa, Quận Tân Phú, Tp Hồ Chí Minh","2,45 tỷ",Fortuna Vườn Lài (Kim Hồng Fortuna),78 m²,Đã bàn giao,"31,41 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,Căn góc
"214, Trần Quang Khải, Phường Tân Định, Quận 1, Tp Hồ Chí Minh",7 tỷ,Tòa Nhà Horizon,113 m²,Đã bàn giao,"61,95 triệu/m²",2 phòng,2 phòng,,,,,,
"Nguyễn Đức Cảnh, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","10,2 tỷ",Riverpark Residence,135 m²,Đã bàn giao,"75,56 triệu/m²",3 phòng,2 phòng,,Đã có sổ,,Bắc,,
"Nguyễn Văn Linh, Xã Phong Phú, Huyện Bình Chánh, Tp Hồ Chí Minh","1,85 tỷ",Skyway Residence,75 m²,Đã bàn giao,"24,67 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"Đường Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,3 tỷ",Vinhomes Grand Park,59 m²,Đã bàn giao,"38,98 triệu/m²",2 phòng,1 phòng,,,,,,
"27, Trịnh Đình Thảo, Phường Hòa Thạnh, Quận Tân Phú, Tp Hồ Chí Minh","2,1 tỷ",Carillon 2,52 m²,Đã bàn giao,"40,38 triệu/m²",1 phòng,1 phòng,6,,,Tây,Đông,
"512 Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,5 tỷ",,47 m²,Đã bàn giao,"53,19 triệu/m²",1 phòng,,,,,,,
"2, 2 110A Đường Phạm Văn Đồng, Phường 3, Gò Vấp, Hồ Chí Minh, Phường 3, Quận Gò Vấp, Tp Hồ Chí Minh","1,73 tỷ",Sunny Plaza,50 m²,Đã bàn giao,"34,6 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"118, Tân Hương, Phường Tân Quý, Quận Tân Phú, Tp Hồ Chí Minh","1,9 tỷ",Tân Hương Tower,76 m²,Đã bàn giao,25 triệu/m²,2 phòng,2 phòng,,,,,,Căn góc
"số 88, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh",4 tỷ,Celadon City,84 m²,Đã bàn giao,"47,62 triệu/m²",2 phòng,2 phòng,,Đang chờ sổ,Nội thất cao cấp,,,
"An Dương Vương, Phường 16, Quận 8, Tp Hồ Chí Minh","1,55 tỷ",,55 m²,Đã bàn giao,"28,18 triệu/m²",2 phòng,1 phòng,,Đang chờ sổ,Nhà trống,,,
"18E, Cộng Hòa, Phường 4, Quận Tân Bình, Tp Hồ Chí Minh","1,9 tỷ",Republic Plaza,48 m²,Đã bàn giao,"39,58 triệu/m²",1 phòng,1 phòng,,,,,,
"346, Bến Vân Đồn, Phường 1, Quận 4, Tp Hồ Chí Minh","1,63 tỷ",The Gold View,50 m²,Đã bàn giao,"32,6 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Đường Nguyễn Cơ Thạch, Phường Thủ Thiêm (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","7,6 tỷ",,60 m²,Chưa bàn giao,"126,67 triệu/m²",1 phòng,1 phòng,32,,,,,
"346, 346 346 Bến Vân Đồn, Phường 1, Quận 4, Hồ Chí Minh, Phường 1, Quận 4, Tp Hồ Chí Minh","4,7 tỷ",The Gold View,92 m²,Đã bàn giao,"51,09 triệu/m²",2 phòng,2 phòng,,,,,,
"Số 132, Bến Vân Đồn, Phường 6, Quận 4, Tp Hồ Chí Minh","4,75 tỷ",Masteri Millennium,65 m²,Đã bàn giao,"73,08 triệu/m²",2 phòng,2 phòng,,,,,,
"45, Phường 14, Quận Gò Vấp, Tp Hồ Chí Minh","2,25 tỷ",,72.7 m²,Chưa bàn giao,"30,95 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Số 34-35, Số 34-35 Đường Bến Vân Đồn, Phường 13, Quận 4, Tp Hồ Chí Minh","6,5 tỷ",Saigon Royal Residence,88 m²,Đã bàn giao,"73,86 triệu/m²",2 phòng,,,,,,,
"Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,2 tỷ",The Origami – Vinhomes Grand Park,43 m²,Đã bàn giao,"74,42 triệu/m²",1 phòng,1 phòng,26,,,Đông,,
"15B, 15B Đường Nguyễn Lương Bằng, Xã Phú Xuân, Huyện Nhà Bè, Tp Hồ Chí Minh","1,73 tỷ",Orchid Park,72 m²,Đã bàn giao,"24,03 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Số 22, Âu Cơ, Phường Tân Thành, Quận Tân Phú, Tp Hồ Chí Minh","1,75 tỷ",Investco Babylon,48 m²,Đã bàn giao,"36,46 triệu/m²",1 phòng,1 phòng,,,,,,
"D7, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,075 tỷ",Ricca,56 m²,Đã bàn giao,"37,05 triệu/m²",1 phòng,1 phòng,,,,,,
"196, Cao Lỗ, Phường 4, Quận 8, Tp Hồ Chí Minh","2,68 tỷ",Topaz Elite,85 m²,Chưa bàn giao,"31,53 triệu/m²",3 phòng,2 phòng,99,Giấy tờ khác,,,,
"Chung Cư Cửu Long 351/31, Đường Nơ Trang Long, Phường 13, Quận Bình Thạnh, Tp Hồ Chí Minh","2,55 tỷ",,80 m²,Đã bàn giao,"31,88 triệu/m²",2 phòng,2 phòng,,,,Tây,Đông,
"số 88, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","3,22 tỷ",Celadon City,71 m²,Đã bàn giao,"45,35 triệu/m²",2 phòng,,,Đang chờ sổ,Nhà trống,,,
"Số 2225, Phạm Thế Hiển, Phường 6, Quận 8, Tp Hồ Chí Minh","6,4 tỷ",Green River - Quận 8,151 m²,Đã bàn giao,"42,38 triệu/m²",2 phòng,2 phòng,,,,,,
"195, Cao Lỗ, Phường 4, Quận 8, Tp Hồ Chí Minh","1,95 tỷ",Topaz City,70 m²,Đã bàn giao,"27,86 triệu/m²",2 phòng,2 phòng,2,,,Đông Nam,Tây Bắc,
"Đường Số 7, Phường An Lạc A, Quận Bình Tân, Tp Hồ Chí Minh","2,8 tỷ",,65 m²,Đã bàn giao,"43,08 triệu/m²",2 phòng,1 phòng,,,,,,
"Lê Văn Lương, Xã Nhơn Đức, Huyện Nhà Bè, Tp Hồ Chí Minh","2,8 tỷ",La Partenza,76 m²,Chưa bàn giao,"36,84 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"15B, Nguyễn Lương Bằng, Xã Phú Xuân, Huyện Nhà Bè, Tp Hồ Chí Minh","1,82 tỷ",Orchid Park,75 m²,Đã bàn giao,"24,27 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"lo G, tản đà, Phường 11, Quận 5, Tp Hồ Chí Minh","2,45 tỷ",,54 m²,Đã bàn giao,"45,37 triệu/m²",2 phòng,1 phòng,10,,,,Đông,
"56, Bến Vân Đồn, Phường 13, Quận 4, Tp Hồ Chí Minh","1,185 tỷ",Icon 56,70 m²,Đã bàn giao,"16,93 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"15B, Nguyễn Lương Bằng, Xã Phú Xuân, Huyện Nhà Bè, Tp Hồ Chí Minh","1,73 tỷ",Orchid Park,72 m²,Đã bàn giao,"24,03 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"56, Bến Vân Đồn, Phường 13, Quận 4, Tp Hồ Chí Minh","5,5 tỷ",Icon 56,100 m²,Đã bàn giao,55 triệu/m²,3 phòng,2 phòng,,,,,,
"Thạnh Xuân 13, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",470 triệu,PiCity High Park,49 m²,Chưa bàn giao,"9,59 triệu/m²",2 phòng,1 phòng,,Đang chờ sổ,,,,
"Thạnh Xuân 13, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",470 triệu,PiCity High Park,49 m²,Chưa bàn giao,"9,59 triệu/m²",2 phòng,1 phòng,,Đang chờ sổ,,,,
"Đường Hoàng Quốc Việt, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh","2,8 tỷ",,90 m²,Đã bàn giao,"31,11 triệu/m²",2 phòng,2 phòng,1,,,,,
"Chung Cư Ngô Tất Tố 76C, Đường Ngô Tất Tố, Phường 19, Quận Bình Thạnh, Tp Hồ Chí Minh","2,75 tỷ",,66.8 m²,Đã bàn giao,"41,17 triệu/m²",2 phòng,1 phòng,,,,Đông,,
"239 – 241 – 278, Hòa Bình, Phường Hiệp Tân, Quận Tân Phú, Tp Hồ Chí Minh","2,45 tỷ",Căn hộ RichStar,65 m²,Đã bàn giao,"37,69 triệu/m²",2 phòng,2 phòng,,,,,,
"Võ Chí Công, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,53 tỷ",Safira Khang Điền (Sapphire Khang Điền),68 m²,Đã bàn giao,"37,21 triệu/m²",2 phòng,,,,,,,
"Hồ Học Lãm, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh","1,85 tỷ",EHome 3,64 m²,Đã bàn giao,"28,91 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"341, Cao Đạt, Phường 1, Quận 5, Tp Hồ Chí Minh",980 triệu,Chung cư Phúc Thịnh,1 m²,Đã bàn giao,980 triệu/m²,2 phòng,1 phòng,,Đã có sổ,Nhà trống,,,
"Nguyễn Thị Thập, Phường Bình Thuận, Quận 7, Tp Hồ Chí Minh","2,7 tỷ",The Golden Star,68 m²,Đã bàn giao,"39,71 triệu/m²",2 phòng,2 phòng,,,,,,
"Thạnh Xuân 13, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh","1,85 tỷ",PiCity High Park,50 m²,Đã bàn giao,37 triệu/m²,2 phòng,,,,Nhà trống,Bắc,Nam,
